experiment_id,sim_id,run_id,slurm_array_id,timestamp_start,timestamp_end,elapsed_seconds,git_commit
exp_v1.0.0,sim_01,iter_0499,498,2025-06-19T00:13:21Z,2025-06-19T00:35:28Z,22.12,ee5a51a1f83842224ccb42e422afb486dbf6e0e8
