experiment_id,sim_id,run_id,slurm_array_id,timestamp_start,timestamp_end,elapsed_seconds,git_commit
exp_v1.0.6,sim_01,iter_0662,661,2025-06-13T03:08:30Z,2025-06-13T03:32:00Z,23.5,6667e9b9d616da3da2b4dcbe9830db022ba8b8e9
